date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:28:43	296/296	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:58:44%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&pageID=2531510706147048464&target=facebook	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post6327.g	(from http://www.weddingstoryz.com/p/new-page.html)
18:28:43	295/295	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:58:43%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&pageID=2531510706147048464&target=twitter	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-postd302.g	(from http://www.weddingstoryz.com/p/new-page.html)
18:28:44	297/297	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:58:45%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&pageID=2531510706147048464&target=pinterest	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post632b.g	(from http://www.weddingstoryz.com/p/new-page.html)
18:28:44	291/291	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:58:45%20GMT	http://www.blogger.com/page-edit.g?blogID=8182335901919555726&pageID=2531510706147048464&from=pencil	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/page-edit1757.g	(from http://www.weddingstoryz.com/p/new-page.html)
18:28:46	98724/98724	---M-Z	200	added ('OK')	text/html	etag:%22a52f51f9-c301-498f-8530-08e552c0c400%22	http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html	D:/My%20Web%20Sites/wedding%20storyz/www.weddingstoryz.com/p/indian-bridal-makeup-artists.html	(from http://www.weddingstoryz.com/p/wedding-ideas.html)
18:28:47	293/293	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:58:48%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&pageID=9011800851704857291&target=email	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post2efd.g	(from http://www.weddingstoryz.com/p/wedding-ideas.html)
18:28:49	292/292	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:58:49%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&pageID=9011800851704857291&target=blog	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post5cdf.g	(from http://www.weddingstoryz.com/p/wedding-ideas.html)
18:28:49	32081/32081	---M--	200	added ('OK')	image/jpeg	etag:%22ve9%22	http://3.bp.blogspot.com/-3hCXWqZ5X1A/U5syXz8xLXI/AAAAAAAAAOg/1RRBChGxXOA/s1600/bridal_salon12.jpg	D:/My%20Web%20Sites/wedding%20storyz/3.bp.blogspot.com/-3hCXWqZ5X1A/U5syXz8xLXI/AAAAAAAAAOg/1RRBChGxXOA/s1600/bridal_salon12.jpg	(from http://www.weddingstoryz.com/p/wedding-ideas.html)
18:28:50	296/296	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:58:50%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&pageID=9011800851704857291&target=facebook	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post685f.g	(from http://www.weddingstoryz.com/p/wedding-ideas.html)
18:28:50	295/295	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:58:50%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&pageID=9011800851704857291&target=twitter	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post41c2.g	(from http://www.weddingstoryz.com/p/wedding-ideas.html)
18:28:51	297/297	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:58:51%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&pageID=9011800851704857291&target=pinterest	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-postdc53.g	(from http://www.weddingstoryz.com/p/wedding-ideas.html)
18:28:51	291/291	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:58:51%20GMT	http://www.blogger.com/page-edit.g?blogID=8182335901919555726&pageID=9011800851704857291&from=pencil	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/page-edit0bec.g	(from http://www.weddingstoryz.com/p/wedding-ideas.html)
18:28:52	293/293	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:58:53%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&pageID=1419145571956657987&target=email	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-postb658.g	(from http://www.weddingstoryz.com/p/wedding-vendors.html)
18:28:54	292/292	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:58:54%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&pageID=1419145571956657987&target=blog	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post4b75.g	(from http://www.weddingstoryz.com/p/wedding-vendors.html)
18:28:55	295/295	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:58:55%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&pageID=1419145571956657987&target=twitter	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-postf656.g	(from http://www.weddingstoryz.com/p/wedding-vendors.html)
18:28:56	46745/46745	---M--	200	added ('OK')	image/jpeg	etag:%22v4c2%22	http://3.bp.blogspot.com/-s-h3fvr-TIc/U4jIXdweyEI/AAAAAAAABME/1nS2twCza6U/s1600/1382144_554968034584595_796383501_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/3.bp.blogspot.com/-s-h3fvr-TIc/U4jIXdweyEI/AAAAAAAABME/1nS2twCza6U/s1600/1382144_554968034584595_796383501_n.jpg	(from http://www.weddingstoryz.com/p/wedding-vendors.html)
18:28:56	216147/216147	---M--	200	added ('OK')	image/jpeg	etag:%22v27%22	http://1.bp.blogspot.com/-mkbAhk0Qveo/U25d08N9nDI/AAAAAAAAACY/F5crmJoNOHY/s1600/new2.jpg	D:/My%20Web%20Sites/wedding%20storyz/1.bp.blogspot.com/-mkbAhk0Qveo/U25d08N9nDI/AAAAAAAAACY/F5crmJoNOHY/s1600/new2.jpg	(from http://www.weddingstoryz.com/p/new-page.html)
18:28:56	296/296	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:58:57%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&pageID=1419145571956657987&target=facebook	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-postf1a1.g	(from http://www.weddingstoryz.com/p/wedding-vendors.html)
18:28:57	297/297	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:58:58%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&pageID=1419145571956657987&target=pinterest	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-posta151.g	(from http://www.weddingstoryz.com/p/wedding-vendors.html)
18:28:57	291/291	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:58:58%20GMT	http://www.blogger.com/page-edit.g?blogID=8182335901919555726&pageID=1419145571956657987&from=pencil	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/page-edit2a51.g	(from http://www.weddingstoryz.com/p/wedding-vendors.html)
18:28:58	11069/11069	---M-Z	200	added ('OK')	application/atom+xml	etag:W/%22a52f51f9-c301-498f-8530-08e552c0c400%22	http://www.weddingstoryz.com/feeds/1179946264658663178/comments/default	D:/My%20Web%20Sites/wedding%20storyz/www.weddingstoryz.com/feeds/1179946264658663178/comments/default	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:29:00	104009/104009	---M-Z	200	added ('OK')	text/html	etag:%22a52f51f9-c301-498f-8530-08e552c0c400%22	http://www.weddingstoryz.com/2014_05_01_archive.html	D:/My%20Web%20Sites/wedding%20storyz/www.weddingstoryz.com/2014_05_01_archive.html	(from http://www.weddingstoryz.com/)
18:29:07	64955/64955	---M-Z	200	added ('OK')	text/html	etag:%22a52f51f9-c301-498f-8530-08e552c0c400%22	http://www.weddingstoryz.com/search/label/diy%20tutorials?updated-max=2014-05-18T21:10:00%2B05:30&max-results=20&start=20&by-date=false	D:/My%20Web%20Sites/wedding%20storyz/www.weddingstoryz.com/search/label/diy%20tutorials64ef	(from http://www.weddingstoryz.com/search/label/diy%20tutorials)
18:29:20	147887/147887	---M--	200	added ('OK')	image/jpeg	etag:%22v304%22	http://3.bp.blogspot.com/-_AhywfHGWH4/VKWwkbG573I/AAAAAAAAAwM/A3YMrpK3EMg/s1600/IMG_2778.jpg	D:/My%20Web%20Sites/wedding%20storyz/3.bp.blogspot.com/-_AhywfHGWH4/VKWwkbG573I/AAAAAAAAAwM/A3YMrpK3EMg/s1600/IMG_2778.jpg	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:29:26	197113/197113	---M--	200	added ('OK')	image/jpeg	etag:%22v306%22	http://1.bp.blogspot.com/-Or4SU20sc28/VKWws9Ism7I/AAAAAAAAAwU/WzYteCk2puI/s1600/IMG_1974.jpg	D:/My%20Web%20Sites/wedding%20storyz/1.bp.blogspot.com/-Or4SU20sc28/VKWws9Ism7I/AAAAAAAAAwU/WzYteCk2puI/s1600/IMG_1974.jpg	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:29:36	169270/169270	---M--	200	added ('OK')	image/jpeg	etag:%22v30a%22	http://3.bp.blogspot.com/-U3OkPCp20hM/VKWw-IXubSI/AAAAAAAAAwg/RYvpTJ5KBWI/s1600/IMG_2845.jpg	D:/My%20Web%20Sites/wedding%20storyz/3.bp.blogspot.com/-U3OkPCp20hM/VKWw-IXubSI/AAAAAAAAAwg/RYvpTJ5KBWI/s1600/IMG_2845.jpg	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:29:49	317014/317014	---M--	200	added ('OK')	image/jpeg	etag:%22v309%22	http://1.bp.blogspot.com/-DpWM2EM-gZ4/VKWw9-T0_gI/AAAAAAAAAwc/S_LRyQ-HnzM/s1600/IMG_2597.jpg	D:/My%20Web%20Sites/wedding%20storyz/1.bp.blogspot.com/-DpWM2EM-gZ4/VKWw9-T0_gI/AAAAAAAAAwc/S_LRyQ-HnzM/s1600/IMG_2597.jpg	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:29:53	167455/167455	---M--	200	added ('OK')	image/jpeg	etag:%22v30e%22	http://2.bp.blogspot.com/-Ij2yuE6oDyE/VKWxqAo0QxI/AAAAAAAAAw0/McBFeguAg_k/s1600/IMG_1859.jpg	D:/My%20Web%20Sites/wedding%20storyz/2.bp.blogspot.com/-Ij2yuE6oDyE/VKWxqAo0QxI/AAAAAAAAAw0/McBFeguAg_k/s1600/IMG_1859.jpg	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:30:12	221803/221803	---M--	200	added ('OK')	image/jpeg	etag:%22v310%22	http://4.bp.blogspot.com/-hmsE2-Nuh1g/VKWx0ueoJfI/AAAAAAAAAw8/JXImqWxNeVU/s1600/IMG_3073.jpg	D:/My%20Web%20Sites/wedding%20storyz/4.bp.blogspot.com/-hmsE2-Nuh1g/VKWx0ueoJfI/AAAAAAAAAw8/JXImqWxNeVU/s1600/IMG_3073.jpg	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:30:13	1745/1745	---M--	200	added ('OK')	image/jpeg	etag:%22vef2%22	http://2.bp.blogspot.com/-AC0Ii6GbphU/VJbOtRpoZEI/AAAAAAAADvE/5RB9HWM5VZQ/s45/*	D:/My%20Web%20Sites/wedding%20storyz/2.bp.blogspot.com/-AC0Ii6GbphU/VJbOtRpoZEI/AAAAAAAADvE/5RB9HWM5VZQ/s45/_	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:30:16	97964/97964	---M-Z	200	added ('OK')	text/html	etag:%22a52f51f9-c301-498f-8530-08e552c0c400%22	http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html?showComment=1420206365467	D:/My%20Web%20Sites/wedding%20storyz/www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding33cc.html	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:30:17	280/280	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2013:00:18%20GMT	http://www.blogger.com/delete-comment.g?blogID=8182335901919555726&postID=7332481346237667963	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/delete-commentafac.g	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:30:19	2228/2228	---M--	200	added ('OK')	image/jpeg	etag:%22vf04%22	http://1.bp.blogspot.com/-ZahpJWjjTtM/VCBF4cq1LSI/AAAAAAAADwM/QsTh3TlPctM/s45/US.jpg	D:/My%20Web%20Sites/wedding%20storyz/1.bp.blogspot.com/-ZahpJWjjTtM/VCBF4cq1LSI/AAAAAAAADwM/QsTh3TlPctM/s45/US.jpg	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:30:21	97964/97964	---M-Z	200	added ('OK')	text/html	etag:%22a52f51f9-c301-498f-8530-08e552c0c400%22	http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html?showComment=1420256902417	D:/My%20Web%20Sites/wedding%20storyz/www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-weddingcbce.html	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:30:22	280/280	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2013:00:23%20GMT	http://www.blogger.com/delete-comment.g?blogID=8182335901919555726&postID=1598899198816306302	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/delete-commentf615.g	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:30:24	1268/1268	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Jan%202015%2017:45:21%20GMT	http://img1.blogblog.com/img/openid36-rounded.png	D:/My%20Web%20Sites/wedding%20storyz/img1.blogblog.com/img/openid36-rounded.png	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:30:25	97964/97964	---M-Z	200	added ('OK')	text/html	etag:%22a52f51f9-c301-498f-8530-08e552c0c400%22	http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html?showComment=1421367241179	D:/My%20Web%20Sites/wedding%20storyz/www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding4e43.html	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:30:26	280/280	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2013:00:27%20GMT	http://www.blogger.com/delete-comment.g?blogID=8182335901919555726&postID=6627550347793293710	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/delete-comment9c57.g	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:30:27	805/805	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Jan%202015%2017:52:05%20GMT	http://img2.blogblog.com/img/b36-rounded.png	D:/My%20Web%20Sites/wedding%20storyz/img2.blogblog.com/img/b36-rounded.png	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:30:28	97964/97964	---M-Z	200	added ('OK')	text/html	etag:%22a52f51f9-c301-498f-8530-08e552c0c400%22	http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html?showComment=1421411233785	D:/My%20Web%20Sites/wedding%20storyz/www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-weddinga46a.html	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:30:29	280/280	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2013:00:30%20GMT	http://www.blogger.com/delete-comment.g?blogID=8182335901919555726&postID=8302063606659034799	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/delete-comment1107.g	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:30:32	457426/457426	---M--	200	added ('OK')	image/jpeg	etag:%22v30c%22	http://3.bp.blogspot.com/-mX4mMQcs9NY/VKWxKF2OuyI/AAAAAAAAAws/KkEGp6l_iX4/s1600/IMG_2065.jpg	D:/My%20Web%20Sites/wedding%20storyz/3.bp.blogspot.com/-mX4mMQcs9NY/VKWxKF2OuyI/AAAAAAAAAws/KkEGp6l_iX4/s1600/IMG_2065.jpg	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:30:34	97964/97964	---M-Z	200	added ('OK')	text/html	etag:%22a52f51f9-c301-498f-8530-08e552c0c400%22	http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html?showComment=1421506539617	D:/My%20Web%20Sites/wedding%20storyz/www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding0fa9.html	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:30:35	280/280	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2013:00:36%20GMT	http://www.blogger.com/delete-comment.g?blogID=8182335901919555726&postID=7858273106173455564	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/delete-comment1c14.g	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:30:35	290275/290275	---M--	200	added ('OK')	image/jpeg	etag:%22v315%22	http://1.bp.blogspot.com/-mGSPjmifnJs/VKW4hJgn5OI/AAAAAAAAAxQ/6lgyX8HRehM/s1600/IMG_2969.jpg	D:/My%20Web%20Sites/wedding%20storyz/1.bp.blogspot.com/-mGSPjmifnJs/VKW4hJgn5OI/AAAAAAAAAxQ/6lgyX8HRehM/s1600/IMG_2969.jpg	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:30:40	13562/13562	---MC-	200	added ('OK')	text/javascript	date:Mon,%2026%20Jan%202015%2017:44:47%20GMT	https://www.blogger.com/static/v1/jsbin/2290467252-comment_from_post_iframe.js	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/static/v1/jsbin/2290467252-comment_from_post_iframe.js	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:30:41	13810/13810	---M-Z	200	added ('OK')	application/atom+xml	etag:W/%22a52f51f9-c301-498f-8530-08e552c0c400%22	http://www.weddingstoryz.com/feeds/218787070973915999/comments/default	D:/My%20Web%20Sites/wedding%20storyz/www.weddingstoryz.com/feeds/218787070973915999/comments/default	(from http://www.weddingstoryz.com/2014/12/indian-destination-wedding-andaman-usa.html)
18:30:42	105238/105238	---M--	200	added ('OK')	image/jpeg	etag:%22ved%22	http://lh3.googleusercontent.com/-s8I2iNhgqao/AAAAAAAAAAI/AAAAAAAAAO0/VyEM9KZfIY0/s512-c/photo.jpg	D:/My%20Web%20Sites/wedding%20storyz/lh3.googleusercontent.com/-s8I2iNhgqao/AAAAAAAAAAI/AAAAAAAAAO0/VyEM9KZfIY0/s512-c/photo.jpg	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:30:44	6821/6821	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Jan%202015%2013:00:38%20GMT	https://www.blogger.com/comment-iframe.g?blogID=8182335901919555726&postID=1179946264658663178	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/comment-iframe339e.g	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:30:56	399248/399248	---MC-	200	added ('OK')	text/javascript	date:Mon,%2014%20May%202012%2020:21:35%20GMT	http://www.blogblog.com/dynamicviews/4224c15c4e7c9321/js/comments.js	D:/My%20Web%20Sites/wedding%20storyz/www.blogblog.com/dynamicviews/4224c15c4e7c9321/js/comments.js	(from http://www.weddingstoryz.com/2015/01/maharashtrian-bride-africa-cultural-couple-wedding.html)
18:31:03	129797/129797	---M--	200	added ('OK')	image/jpeg	etag:%22v2e6%22	http://3.bp.blogspot.com/-w7frxjgn3WI/VH688So78_I/AAAAAAAAAuU/SD-k0Y6HfPI/s1600/NM-Gujarati-Beach-Wedding-At-Havelcok-India-Beach-Wedding-Photographer-In-Delhi-Gurgaon-Goa-Mumbai-Kerela-Andaman-17.jpg	D:/My%20Web%20Sites/wedding%20storyz/3.bp.blogspot.com/-w7frxjgn3WI/VH688So78_I/AAAAAAAAAuU/SD-k0Y6HfPI/s1600/NM-Gujarati-Beach-Wedding-At-Havelcok-India-Beach-Wedding-Photographer-In-Delhi-Gurgaon-Goa-Mumbai-Kerela-Andaman-17.jpg	(from http://www.weddingstoryz.com/2014/12/indian-destination-wedding-andaman-usa.html)
18:31:14	183385/183385	---M--	200	added ('OK')	image/jpeg	etag:%22v2e8%22	http://2.bp.blogspot.com/-BZIx_hXaiCc/VH69H_Gu6kI/AAAAAAAAAuc/1RCZDR5L0lA/s1600/NM-Gujarati-Beach-Wedding-At-Havelcok-India-Beach-Wedding-Photographer-In-Delhi-Gurgaon-Goa-Mumbai-Kerela-Andaman-15.jpg	D:/My%20Web%20Sites/wedding%20storyz/2.bp.blogspot.com/-BZIx_hXaiCc/VH69H_Gu6kI/AAAAAAAAAuc/1RCZDR5L0lA/s1600/NM-Gujarati-Beach-Wedding-At-Havelcok-India-Beach-Wedding-Photographer-In-Delhi-Gurgaon-Goa-Mumbai-Kerela-Andaman-15.jpg	(from http://www.weddingstoryz.com/2014/12/indian-destination-wedding-andaman-usa.html)
